ENSMUSG00000020108	SINGLE_PROTEIN	ENSMUST00000020308	ensembl_havana	ENSMUSP00000020308	1	True	True	1755	198	885	*
ENSMUSG00000031478	SINGLE_PROTEIN	ENSMUSG00000031478	composite	composite	5	True	True	2050	112	1645	.
ENSMUSG00000031478	SINGLE_PROTEIN	ENSMUST00000110730	havana	ENSMUSP00000106358	5	True	True	2050	112	1645	*
ENSMUSG00000030255	SINGLE_PROTEIN	ENSMUSG00000030255	composite	composite	3	True	True	4512	361	781	.
ENSMUSG00000030255	SINGLE_PROTEIN	ENSMUST00000111701	havana	ENSMUSP00000107330	3	True	True	4512	361	781	*
ENSMUSG00000040321	SINGLE_PROTEIN	ENSMUSG00000040321	composite	composite	1	True	True	4300	174	2289	.
ENSMUSG00000040321	SINGLE_PROTEIN	ENSMUST00000050668	ensembl_havana	ENSMUSP00000052194	1	True	True	4300	174	2289	*
ENSMUSG00000090622	SINGLE_PROTEIN	ENSMUSG00000090622	composite	composite	1	True	True	2969	93	402	.
ENSMUSG00000090622	SINGLE_PROTEIN	ENSMUST00000170048	havana	ENSMUSP00000126322	1	True	True	2969	93	402	*
ENSMUSG00000050428	SINGLE_PROTEIN	ENSMUSG00000050428	composite	composite	1	True	True	4873	158	1967	.
ENSMUSG00000050428	SINGLE_PROTEIN	ENSMUST00000053109	ensembl_havana	ENSMUSP00000055692	1	True	True	4873	158	1967	*
ENSMUSG00000039474	SINGLE_PROTEIN	ENSMUSG00000039474	composite	composite	1	True	True	3787	345	3015	.
ENSMUSG00000039474	SINGLE_PROTEIN	ENSMUST00000043964	ensembl_havana	ENSMUSP00000048053	1	True	True	3787	345	3015	*
ENSMUSG00000037253	SINGLE_PROTEIN	ENSMUSG00000037253	composite	composite	1	True	True	3738	0	1956	.
ENSMUSG00000037253	SINGLE_PROTEIN	ENSMUST00000091852	ensembl_havana	ENSMUSP00000089463	1	True	True	3738	0	1956	*
ENSMUSG00000042046	SINGLE_PROTEIN	ENSMUSG00000042046	composite	composite	1	True	True	6282	51	2832	.
ENSMUSG00000042046	SINGLE_PROTEIN	ENSMUST00000045110	ensembl_havana	ENSMUSP00000035358	1	True	True	6282	51	2832	*
ENSMUSG00000010721	MULTIPLE_INCLUSIVE	ENSMUSG00000010721	composite	composite	1	True	True	5821	1087	2557	.
ENSMUSG00000010721	MULTIPLE_INCLUSIVE	ENSMUST00000196321	havana	ENSMUSP00000143348	1	True	True	3422	1374	2475	.
ENSMUSG00000010721	MULTIPLE_INCLUSIVE	ENSMUST00000055195	ensembl_havana	ENSMUSP00000058405	1	True	True	4926	192	1662	*
ENSMUSG00000034893	SINGLE_PROTEIN	ENSMUSG00000034893	composite	composite	1	True	True	4222	55	2539	.
ENSMUSG00000034893	SINGLE_PROTEIN	ENSMUST00000049168	ensembl	ENSMUSP00000045016	1	True	True	4222	55	2539	*
ENSMUSG00000000399	SINGLE_PROTEIN	ENSMUSG00000000399	composite	composite	1	True	True	1445	13	1144	.
ENSMUSG00000000399	SINGLE_PROTEIN	ENSMUST00000205002	ensembl_havana	ENSMUSP00000144904	1	True	True	1445	13	1144	*
ENSMUSG00000036555	SINGLE_PROTEIN	ENSMUSG00000036555	composite	composite	1	True	True	6037	161	2495	.
ENSMUSG00000036555	SINGLE_PROTEIN	ENSMUST00000041783	ensembl_havana	ENSMUSP00000045913	1	True	True	6037	161	2495	*
ENSMUSG00000029759	SINGLE_PROTEIN	ENSMUSG00000029759	composite	composite	1	True	True	2014	7	229	.
ENSMUSG00000029759	SINGLE_PROTEIN	ENSMUST00000129344	havana	ENSMUSP00000118137	1	True	True	2014	7	229	*
ENSMUSG00000025417	SINGLE_PROTEIN	ENSMUSG00000025417	composite	composite	1	True	True	3307	44	1307	.
ENSMUSG00000025417	SINGLE_PROTEIN	ENSMUST00000013970	ensembl_havana	ENSMUSP00000013970	1	True	True	3307	44	1307	*
ENSMUSG00000028291	SINGLE_PROTEIN	ENSMUSG00000028291	composite	composite	1	True	True	1397	108	711	.
ENSMUSG00000028291	SINGLE_PROTEIN	ENSMUST00000084299	ensembl_havana	ENSMUSP00000081322	1	True	True	1397	108	711	*
ENSMUSG00000006678	SINGLE_PROTEIN	ENSMUSG00000006678	composite	composite	1	True	True	5346	44	4439	.
ENSMUSG00000006678	SINGLE_PROTEIN	ENSMUST00000006856	ensembl_havana	ENSMUSP00000006856	1	True	True	5346	44	4439	*
ENSMUSG00000034463	SINGLE_PROTEIN	ENSMUSG00000034463	composite	composite	1	True	True	3597	433	2251	.
ENSMUSG00000034463	SINGLE_PROTEIN	ENSMUST00000042046	ensembl_havana	ENSMUSP00000046525	1	True	True	3597	433	2251	*
ENSMUSG00000008683	SINGLE_PROTEIN	ENSMUSG00000008683	composite	composite	1	True	True	5179	58	448	.
ENSMUSG00000008683	SINGLE_PROTEIN	ENSMUST00000131374	ensembl_havana	ENSMUSP00000119975	1	True	True	5179	58	448	*
ENSMUSG00000063077	MULTIPLE_NONINCLUSIVE	ENSMUSG00000063077	composite	composite	1	True	True	14983	333	7254	.
ENSMUSG00000063077	MULTIPLE_NONINCLUSIVE	ENSMUST00000060537	havana	ENSMUSP00000056754	1	True	True	10233	333	5781	.
ENSMUSG00000063077	MULTIPLE_NONINCLUSIVE	ENSMUST00000030806	ensembl_havana	ENSMUSP00000030806	1	True	True	6991	264	3714	.
ENSMUSG00000061458	SINGLE_PROTEIN	ENSMUSG00000061458	composite	composite	1	True	True	3021	96	2157	.
ENSMUSG00000061458	SINGLE_PROTEIN	ENSMUST00000046011	ensembl_havana	ENSMUSP00000035930	1	True	True	3021	96	2157	*
ENSMUSG00000027698	SINGLE_PROTEIN	ENSMUSG00000027698	composite	composite	1	True	True	4480	113	1337	.
ENSMUSG00000027698	SINGLE_PROTEIN	ENSMUST00000046515	ensembl_havana	ENSMUSP00000045864	1	True	True	4480	113	1337	*
ENSMUSG00000017781	SINGLE_PROTEIN	ENSMUSG00000017781	composite	composite	1	True	True	3761	236	1049	.
ENSMUSG00000017781	SINGLE_PROTEIN	ENSMUST00000143219	ensembl_havana	ENSMUSP00000115723	1	True	True	3761	236	1049	*
ENSMUSG00000114797	SINGLE_PROTEIN	ENSMUSG00000114797	composite	composite	1	True	True	3913	238	1999	.
ENSMUSG00000114797	SINGLE_PROTEIN	ENSMUST00000041905	ensembl_havana	ENSMUSP00000038716	1	True	True	3913	238	1999	*
ENSMUSG00000042548	SINGLE_PROTEIN	ENSMUSG00000042548	composite	composite	NA	True	True	6981	505	5044	.
ENSMUSG00000042548	SINGLE_PROTEIN	ENSMUST00000227428	havana	ENSMUSP00000154224	NA	True	True	6981	505	5044	*
ENSMUSG00000061619	SINGLE_PROTEIN	ENSMUSG00000061619	composite	composite	NA	True	True	306	0	303	.
ENSMUSG00000061619	SINGLE_PROTEIN	ENSMUST00000114578	ensembl	ENSMUSP00000110225	NA	True	True	306	0	303	*
ENSMUSG00000037270	SINGLE_PROTEIN	ENSMUSG00000037270	composite	composite	5	True	True	15883	372	15387	.
ENSMUSG00000037270	SINGLE_PROTEIN	ENSMUST00000057272	ensembl	ENSMUSP00000060199	5	True	True	15883	372	15387	*
ENSMUSG00000030945	SINGLE_PROTEIN	ENSMUSG00000030945	composite	composite	1	True	True	6738	329	2054	.
ENSMUSG00000030945	SINGLE_PROTEIN	ENSMUST00000167935	ensembl_havana	ENSMUSP00000126670	1	True	True	6738	329	2054	*
ENSMUSG00000034898	SINGLE_PROTEIN	ENSMUSG00000034898	composite	composite	1	True	True	4640	355	3997	.
ENSMUSG00000034898	SINGLE_PROTEIN	ENSMUST00000093811	ensembl_havana	ENSMUSP00000091329	1	True	True	4640	355	3997	*
ENSMUSG00000018932	SINGLE_PROTEIN	ENSMUSG00000018932	composite	composite	1	True	True	2198	190	1231	.
ENSMUSG00000018932	SINGLE_PROTEIN	ENSMUST00000019076	ensembl_havana	ENSMUSP00000019076	1	True	True	2198	190	1231	*
ENSMUSG00000113262	SINGLE_PROTEIN	ENSMUSG00000113262	composite	composite	2	True	True	1758	168	768	.
ENSMUSG00000113262	SINGLE_PROTEIN	ENSMUST00000144647	havana	ENSMUSP00000116074	2	True	True	1758	168	768	*
ENSMUSG00000026879	SINGLE_PROTEIN	ENSMUSG00000026879	composite	composite	1	True	True	2653	84	2424	.
ENSMUSG00000026879	SINGLE_PROTEIN	ENSMUST00000028239	ensembl_havana	ENSMUSP00000028239	1	True	True	2653	84	2424	*
ENSMUSG00000032125	MULTIPLE_NONINCLUSIVE	ENSMUSG00000032125	composite	composite	2	True	True	5043	155	3312	.
ENSMUSG00000032125	MULTIPLE_NONINCLUSIVE	ENSMUST00000214185	havana	ENSMUSP00000150722	1	True	True	4952	155	3221	.
ENSMUSG00000032125	MULTIPLE_NONINCLUSIVE	ENSMUST00000156972	havana	ENSMUSP00000150053	2	True	True	3947	155	1109	.
ENSMUSG00000078427	SINGLE_PROTEIN	ENSMUSG00000078427	composite	composite	1	True	True	1084	4	445	.
ENSMUSG00000078427	SINGLE_PROTEIN	ENSMUST00000220381	havana	ENSMUSP00000151317	1	True	True	1084	4	445	*
ENSMUSG00000029004	MULTIPLE_NONINCLUSIVE	ENSMUSG00000029004	composite	composite	5	False	True	7440	530	6170	.
ENSMUSG00000029004	MULTIPLE_NONINCLUSIVE	ENSMUST00000194010	havana	ENSMUSP00000141393	5	False	True	621	0	62	.
ENSMUSG00000029004	MULTIPLE_NONINCLUSIVE	ENSMUST00000094962	ensembl_havana	ENSMUSP00000092569	5	True	True	7252	457	6061	.
ENSMUSG00000029004	MULTIPLE_NONINCLUSIVE	ENSMUST00000115128	havana	ENSMUSP00000110781	5	True	True	7317	522	6126	.
ENSMUSG00000034723	SINGLE_PROTEIN	ENSMUSG00000034723	composite	composite	1	True	True	5488	140	1145	.
ENSMUSG00000034723	SINGLE_PROTEIN	ENSMUST00000038228	ensembl_havana	ENSMUSP00000045154	1	True	True	5488	140	1145	*
ENSMUSG00000037254	SINGLE_PROTEIN	ENSMUSG00000037254	composite	composite	1	True	True	3100	86	2936	.
ENSMUSG00000037254	SINGLE_PROTEIN	ENSMUST00000042290	ensembl_havana	ENSMUSP00000046530	1	True	True	3100	86	2936	*
ENSMUSG00000040446	SINGLE_PROTEIN	ENSMUSG00000040446	composite	composite	1	True	True	4297	138	1074	.
ENSMUSG00000040446	SINGLE_PROTEIN	ENSMUST00000046206	ensembl	ENSMUSP00000043618	1	True	True	4297	138	1074	*
ENSMUSG00000047654	SINGLE_PROTEIN	ENSMUSG00000047654	composite	composite	NA	True	True	1335	124	943	.
ENSMUSG00000047654	SINGLE_PROTEIN	ENSMUST00000050373	ensembl_havana	ENSMUSP00000062783	NA	True	True	1335	124	943	*
ENSMUSG00000020142	SINGLE_PROTEIN	ENSMUSG00000020142	composite	composite	1	True	True	3926	241	1837	.
ENSMUSG00000020142	SINGLE_PROTEIN	ENSMUST00000109594	ensembl	ENSMUSP00000105223	1	True	True	3926	241	1837	*
ENSMUSG00000043518	SINGLE_PROTEIN	ENSMUSG00000043518	composite	composite	1	True	True	2204	260	1847	.
ENSMUSG00000043518	SINGLE_PROTEIN	ENSMUST00000061514	ensembl_havana	ENSMUSP00000051618	1	True	True	2204	260	1847	*
ENSMUSG00000005299	SINGLE_PROTEIN	ENSMUSG00000005299	composite	composite	1	True	True	5272	265	2479	.
ENSMUSG00000005299	SINGLE_PROTEIN	ENSMUST00000005431	ensembl_havana	ENSMUSP00000005431	1	True	True	5272	265	2479	*
ENSMUSG00000109941	SINGLE_PROTEIN	ENSMUSG00000109941	composite	composite	NA	True	True	1326	32	851	.
ENSMUSG00000109941	SINGLE_PROTEIN	ENSMUST00000210390	havana	ENSMUSP00000147696	NA	True	True	1326	32	851	*
ENSMUSG00000027998	SINGLE_PROTEIN	ENSMUSG00000027998	composite	composite	1	True	True	1851	124	1663	.
ENSMUSG00000027998	SINGLE_PROTEIN	ENSMUST00000150268	ensembl_havana	ENSMUSP00000114968	1	True	True	1851	124	1663	*
ENSMUSG00000015087	SINGLE_PROTEIN	ENSMUSG00000015087	composite	composite	1	True	True	3230	279	2454	.
ENSMUSG00000015087	SINGLE_PROTEIN	ENSMUST00000058137	ensembl_havana	ENSMUSP00000058746	1	True	True	3230	279	2454	*
ENSMUSG00000029376	SINGLE_PROTEIN	ENSMUSG00000029376	composite	composite	1	True	True	688	62	248	.
ENSMUSG00000029376	SINGLE_PROTEIN	ENSMUST00000202781	havana	ENSMUSP00000144302	1	True	True	688	62	248	*
ENSMUSG00000018481	SINGLE_PROTEIN	ENSMUSG00000018481	composite	composite	1	True	True	6463	321	2076	.
ENSMUSG00000018481	SINGLE_PROTEIN	ENSMUST00000018625	ensembl_havana	ENSMUSP00000018625	1	True	True	6463	321	2076	*
ENSMUSG00000029369	MULTIPLE_NONINCLUSIVE	ENSMUSG00000029369	composite	composite	1	True	True	3038	60	1885	.
ENSMUSG00000029369	MULTIPLE_NONINCLUSIVE	ENSMUST00000113179	ensembl_havana	ENSMUSP00000108804	1	True	True	2038	60	1884	.
ENSMUSG00000029369	MULTIPLE_NONINCLUSIVE	ENSMUST00000128740	havana	ENSMUSP00000117180	1	True	True	2465	43	1333	.
ENSMUSG00000075304	SINGLE_PROTEIN	ENSMUSG00000075304	composite	composite	1	True	True	2100	343	1537	.
ENSMUSG00000075304	SINGLE_PROTEIN	ENSMUST00000100043	ensembl_havana	ENSMUSP00000097620	1	True	True	2100	343	1537	*
ENSMUSG00000032350	SINGLE_PROTEIN	ENSMUSG00000032350	composite	composite	1	True	True	3423	275	2186	.
ENSMUSG00000032350	SINGLE_PROTEIN	ENSMUST00000034905	ensembl_havana	ENSMUSP00000034905	1	True	True	3423	275	2186	*
ENSMUSG00000003135	SINGLE_PROTEIN	ENSMUSG00000003135	composite	composite	1	True	True	3482	341	1856	.
ENSMUSG00000003135	SINGLE_PROTEIN	ENSMUST00000161515	havana	ENSMUSP00000125638	1	True	True	3482	341	1856	*
ENSMUSG00000020515	MULTIPLE_INCLUSIVE	ENSMUSG00000020515	composite	composite	2	True	False	2528	643	1519	.
ENSMUSG00000020515	MULTIPLE_INCLUSIVE	ENSMUST00000108843	ensembl_havana	ENSMUSP00000104471	1	True	True	2099	214	1090	*
ENSMUSG00000020515	MULTIPLE_INCLUSIVE	ENSMUST00000134896	havana	ENSMUSP00000116116	2	True	False	750	523	750	.
ENSMUSG00000032952	SINGLE_PROTEIN	ENSMUSG00000032952	composite	composite	1	True	True	2799	317	2531	.
ENSMUSG00000032952	SINGLE_PROTEIN	ENSMUST00000047285	ensembl_havana	ENSMUSP00000044262	1	True	True	2799	317	2531	*
ENSMUSG00000054428	SINGLE_PROTEIN	ENSMUSG00000054428	composite	composite	1	True	True	539	91	409	.
ENSMUSG00000054428	SINGLE_PROTEIN	ENSMUST00000067496	ensembl_havana	ENSMUSP00000064282	1	True	True	539	91	409	*
ENSMUSG00000021738	SINGLE_PROTEIN	ENSMUSG00000021738	composite	composite	1	True	True	6853	271	2872	.
ENSMUSG00000021738	SINGLE_PROTEIN	ENSMUST00000022257	ensembl_havana	ENSMUSP00000022257	1	True	True	6853	271	2872	*
ENSMUSG00000038092	SINGLE_PROTEIN	ENSMUSG00000038092	composite	composite	1	True	True	1549	54	1173	.
ENSMUSG00000038092	SINGLE_PROTEIN	ENSMUST00000044094	ensembl_havana	ENSMUSP00000041442	1	True	True	1549	54	1173	*
ENSMUSG00000090639	SINGLE_PROTEIN	ENSMUSG00000090639	composite	composite	5	True	True	3028	91	3025	.
ENSMUSG00000090639	SINGLE_PROTEIN	ENSMUST00000166836	havana	ENSMUSP00000127808	5	True	True	3028	91	3025	*
ENSMUSG00000026987	SINGLE_PROTEIN	ENSMUSG00000026987	composite	composite	5	True	True	7895	237	6606	.
ENSMUSG00000026987	SINGLE_PROTEIN	ENSMUST00000112550	havana	ENSMUSP00000108169	5	True	True	7895	237	6606	*
ENSMUSG00000025470	SINGLE_PROTEIN	ENSMUSG00000025470	composite	composite	2	False	True	1757	0	652	.
ENSMUSG00000025470	SINGLE_PROTEIN	ENSMUST00000210882	havana	ENSMUSP00000147401	2	False	True	1757	0	652	*
ENSMUSG00000042447	SINGLE_PROTEIN	ENSMUSG00000042447	composite	composite	1	True	True	3710	289	2914	.
ENSMUSG00000042447	SINGLE_PROTEIN	ENSMUST00000040017	ensembl_havana	ENSMUSP00000039301	1	True	True	3710	289	2914	*
ENSMUSG00000021578	SINGLE_PROTEIN	ENSMUSG00000021578	composite	composite	1	True	True	9559	110	890	.
ENSMUSG00000021578	SINGLE_PROTEIN	ENSMUST00000022063	ensembl_havana	ENSMUSP00000022063	1	True	True	9559	110	890	*
ENSMUSG00000099083	MULTIPLE_NONINCLUSIVE	ENSMUSG00000099083	composite	composite	NA	True	True	3277	113	1739	.
ENSMUSG00000099083	MULTIPLE_NONINCLUSIVE	ENSMUST00000108828	ensembl_havana	ENSMUSP00000104456	1	True	True	2887	113	1352	.
ENSMUSG00000099083	MULTIPLE_NONINCLUSIVE	ENSMUST00000096143	ensembl	ENSMUSP00000093857	NA	True	True	390	0	387	.
ENSMUSG00000037408	SINGLE_PROTEIN	ENSMUSG00000037408	composite	composite	1	True	True	4547	73	2386	.
ENSMUSG00000037408	SINGLE_PROTEIN	ENSMUST00000153128	ensembl_havana	ENSMUSP00000121317	1	True	True	4547	73	2386	*
ENSMUSG00000039275	SINGLE_PROTEIN	ENSMUSG00000039275	composite	composite	1	True	True	5029	141	2094	.
ENSMUSG00000039275	SINGLE_PROTEIN	ENSMUST00000106113	ensembl_havana	ENSMUSP00000101719	1	True	True	5029	141	2094	*
ENSMUSG00000042118	SINGLE_PROTEIN	ENSMUSG00000042118	composite	composite	1	True	True	2467	32	1121	.
ENSMUSG00000042118	SINGLE_PROTEIN	ENSMUST00000015941	ensembl_havana	ENSMUSP00000015941	1	True	True	2467	32	1121	*
ENSMUSG00000044982	SINGLE_PROTEIN	ENSMUSG00000044982	composite	composite	NA	True	True	2810	665	1301	.
ENSMUSG00000044982	SINGLE_PROTEIN	ENSMUST00000054984	ensembl	ENSMUSP00000100656	NA	True	True	2810	665	1301	*
ENSMUSG00000048439	SINGLE_PROTEIN	ENSMUSG00000048439	composite	composite	1	True	True	2914	114	1374	.
ENSMUSG00000048439	SINGLE_PROTEIN	ENSMUST00000049887	ensembl_havana	ENSMUSP00000062766	1	True	True	2914	114	1374	*
ENSMUSG00000029730	MULTIPLE_INCLUSIVE	ENSMUSG00000029730	composite	composite	3	True	False	3394	1098	3255	.
ENSMUSG00000029730	MULTIPLE_INCLUSIVE	ENSMUST00000000505	ensembl_havana	ENSMUSP00000000505	1	True	True	2962	666	2823	*
ENSMUSG00000029730	MULTIPLE_INCLUSIVE	ENSMUST00000147920	havana	ENSMUSP00000116169	3	True	False	660	642	660	.
ENSMUSG00000025612	SINGLE_PROTEIN	ENSMUSG00000025612	composite	composite	1	True	True	5867	172	2389	.
ENSMUSG00000025612	SINGLE_PROTEIN	ENSMUST00000026703	ensembl_havana	ENSMUSP00000026703	1	True	True	5867	172	2389	*
ENSMUSG00000034947	MULTIPLE_INCLUSIVE	ENSMUSG00000034947	composite	composite	5	True	False	2603	482	1265	.
ENSMUSG00000034947	MULTIPLE_INCLUSIVE	ENSMUST00000128614	havana	ENSMUSP00000122218	3	True	False	893	424	893	.
ENSMUSG00000034947	MULTIPLE_INCLUSIVE	ENSMUST00000100403	havana	ENSMUSP00000097971	5	True	True	2428	307	1090	*
ENSMUSG00000009575	SINGLE_PROTEIN	ENSMUSG00000009575	composite	composite	1	True	True	8803	130	703	.
ENSMUSG00000009575	SINGLE_PROTEIN	ENSMUST00000118152	ensembl_havana	ENSMUSP00000113157	1	True	True	8803	130	703	*
ENSMUSG00000000791	SINGLE_PROTEIN	ENSMUSG00000000791	composite	composite	1	True	True	2873	103	2317	.
ENSMUSG00000000791	SINGLE_PROTEIN	ENSMUST00000000808	ensembl_havana	ENSMUSP00000000808	1	True	True	2873	103	2317	*
ENSMUSG00000022681	SINGLE_PROTEIN	ENSMUSG00000022681	composite	composite	1	True	True	1175	105	1035	.
ENSMUSG00000022681	SINGLE_PROTEIN	ENSMUST00000023362	ensembl_havana	ENSMUSP00000023362	1	True	True	1175	105	1035	*
ENSMUSG00000041417	SINGLE_PROTEIN	ENSMUSG00000041417	composite	composite	1	True	True	7113	621	2793	.
ENSMUSG00000041417	SINGLE_PROTEIN	ENSMUST00000055518	ensembl_havana	ENSMUSP00000056774	1	True	True	7113	621	2793	*
